Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Queue,21,4,3.447025063698612,1.320245225508202,-2.048643131493928,-2.217136294318388
Recover,21,4,3.4163313755451896,1.3222192947339193,-4.931456303366072,-3.119888243167635
ML,21,4,3.3210853015728814,1.3222192947339193,-5.3151318877079685,-3.116935125158492
Power,23,4,3.562634164925389,1.3617278360175928,-5.885785622956333,-2.977973046571791
Priority,23,4,3.370175054588199,1.3617278360175928,-4.224148441270462,-3.165153185567463
Bidir,23,4,3.6256389663218807,1.3617278360175928,-4.304527024259172,-2.9466585373711704
Queue,23,4,3.4497667375012746,1.3609060865162197,-2.111264076331636,-2.3109825008478424
Recover,23,4,3.394215587054757,1.3617278360175928,-4.794480435532343,-2.857535814145065
ML,23,4,3.3664229572259727,1.3617278360175928,-5.39882971393121,-3.016704068582091
Power,25,5,3.6233857615050193,1.3979400086720375,-5.858588442712939,-2.8750989549971213
Priority,25,5,3.428633621997538,1.3979400086720375,-4.289166914109631,-2.998522253758084
Bidir,25,5,3.675602389283588,1.3979400086720375,-4.457174096653601,-2.8897356645342254
Queue,25,5,3.513201613473758,1.3979400086720375,-2.0648658005615763,-2.10598441567561
Recover,25,5,3.453697417627074,1.3979400086720375,-5.000266647186365,-3.3970405232741867
ML,25,5,3.416127703937165,1.3979400086720375,-5.396692547969232,-3.1967346039551128
Power,28,5,3.716089835982861,1.4471580313422192,-5.8981891919968605,-2.6963009186458167
Priority,28,5,3.4963562697387984,1.4471580313422192,-4.326166284310809,-2.840791740840887
Bidir,28,5,3.7466230801449183,1.4471580313422192,-4.4187239565962,-2.752818672179311
Queue,28,5,3.530222574469616,1.4449365713482611,-2.110974591980296,-2.196868416157804
Recover,28,5,3.524196688504948,1.4471580313422192,-5.059512418225951,-3.034604398133156
ML,28,5,3.480268796575656,1.4471580313422192,-5.393236536062462,-3.076686038649888
Power,31,5,3.7943183853952944,1.491361693834273,-5.89952545419771,-2.662315993204885
Priority,31,5,3.5731966208047687,1.491361693834273,-4.155215967911489,-2.7270513774346106
Bidir,31,5,3.85665640124895,1.491361693834273,-4.335639812372258,-2.621540867781851
Queue,31,5,3.5246557123577773,1.4866665726258932,-1.9596893679982843,-2.0678147327457856
Recover,31,5,3.6030396672314513,1.491361693834273,-4.940271607590358,-2.795523351653232
ML,31,5,3.5223877150314173,1.491361693834273,-5.426080181196044,-3.24988900892428
Power,34,5,3.7716487138009054,1.5314789170422551,-5.948480818217691,-2.9198417782372696
Priority,34,5,3.566083784167996,1.5314789170422551,-4.204961124738433,-2.8129094565078074
Bidir,34,5,3.836070808915141,1.5314789170422551,-4.461396483363268,-2.726536202235419
Queue,34,5,3.516337020623613,1.5276299008713383,-2.183425859884267,-2.099278971071604
Recover,34,5,3.5924358498630324,1.5314789170422551,-5.002279160228424,-2.675365087666874
ML,34,5,3.5461229717652625,1.5314789170422551,-5.428876483099926,-2.972935718678064
Power,37,6,3.8336336402498494,1.5682017240669952,-5.943466375605265,-2.57062553432867
Priority,37,6,3.6202887775757033,1.5682017240669952,-4.20201688073034,-2.672666858955414
Bidir,37,6,3.859406519938642,1.5682017240669952,-4.3384573768484165,-2.673400043148515
Queue,37,6,3.578749965764769,1.565060339796104,-2.0917333958765205,-1.9748806423150431
Recover,37,6,3.650194157801241,1.5682017240669952,-5.0508924855226,-2.67308288255891
ML,37,6,3.60734420143072,1.5682017240669952,-5.387179213343655,-3.103435881850621
Power,40,6,3.830697709739534,1.6020599913279625,-6.089739045416061,-2.718601074745016
Priority,40,6,3.613947476780349,1.6020599913279625,-4.2399857224435245,-3.0221480338119138
Bidir,40,6,3.869407749382202,1.6020599913279625,-4.239985722443494,-2.70122662465064
Queue,40,6,3.573656647848422,1.5984257066728682,-2.200556295314996,-2.103548015269736
Recover,40,6,3.6419596934960383,1.6020599913279625,-5.1321625864165386,-2.8024847269750754
ML,40,6,3.628249252110631,1.6020599913279625,-5.258027432985037,-3.270554601267857
Power,44,6,3.9259305978684713,1.6434526764861874,-6.000630185692543,-2.5147007449690264
Priority,44,6,3.692441506049593,1.6434526764861874,-4.184959255001484,-2.6631860240431267
Bidir,44,6,3.934165027520354,1.6434526764861874,-4.355885742834126,-2.5578538705109075
Queue,44,6,3.5916099165733,1.6384892569546372,-2.223419306810191,-2.061055317343409
Recover,44,6,3.725075436786624,1.6434526764861874,-5.019948292287614,-2.572299485129315
ML,44,6,3.680265996556185,1.6434526764861874,-5.348359245196387,-2.8479191584906824
Power,49,7,3.9862864264180256,1.6901960800285136,-5.963184715918053,-2.538405445496357
Priority,49,7,3.7260041413162712,1.6901960800285136,-4.213850267083144,-2.7236734207046656
Bidir,49,7,3.957948714811454,1.6901960800285136,-4.285445053574151,-2.476778038890505
Queue,49,7,3.632666459039626,1.6845461577180734,-2.2989922090702075,-2.0689022510765214
Recover,49,7,3.758225356436486,1.6901960800285136,-5.066490229513236,-2.718108445108176
ML,49,7,3.765526994895413,1.6901960800285136,-5.5367383281591325,-2.8593217743719146
Power,53,7,4.000828711292845,1.724275869600789,-6.14191430207138,-2.596868119977911
Priority,53,7,3.755963737260164,1.724275869600789,-4.153793096655639,-2.602427105934485
Bidir,53,7,4.029877321084849,1.724275869600789,-4.418725376535472,-2.43780859958759
Queue,53,7,3.639051312770495,1.7212608752886318,-2.2458147933175,-1.9710072147773947
Recover,53,7,3.7859511671373145,1.724275869600789,-5.101625098955675,-2.7333806178788187
ML,53,7,3.7948503884486153,1.724275869600789,-5.371336502816195,-2.8676926816772914
Power,59,7,4.0443620343522975,1.7708520116421442,-6.1310284834989925,-2.48577769586744
Priority,59,7,3.782993083343049,1.7708520116421442,-4.190316109563193,-2.6063328678682782
Bidir,59,7,4.062930282810955,1.7708520116421442,-4.659193630107494,-2.552511168455281
Queue,59,7,3.632625982993566,1.7636775163976688,-2.326447785717233,-2.0693927671666152
Recover,59,7,3.8155821753606425,1.7708520116421442,-5.060131985306814,-2.60302166630656
ML,59,7,3.8358553819176735,1.7708520116421442,-5.416054845336935,-2.732958648237107
Power,64,8,4.11735306350906,1.806179973983887,-6.157779941061583,-2.375956206686212
Priority,64,8,3.8432265471425233,1.806179973983887,-4.195439767633544,-2.66634897461892
Bidir,64,8,4.090113381609751,1.806179973983887,-4.354174014162769,-2.361810506410988
Queue,64,8,3.669279680302104,1.7974983643715756,-2.3289119974633463,-1.7008583260008563
Recover,64,8,3.879143685596429,1.806179973983887,-5.088784955740977,-2.565804580904451
ML,64,8,3.894338220000936,1.806179973983887,-5.3664391169943615,-2.870849807650365
Power,71,8,4.152022181008303,1.8512583487190752,-6.237690306871895,-2.4187607444437687
Priority,71,8,3.887204562017839,1.8512583487190752,-4.177762141918968,-2.562048931837403
Bidir,71,8,4.145900488491583,1.8512583487190752,-4.548158171395834,-2.438938439709119
Queue,71,8,3.6852011459217695,1.8411508254919644,-2.3597861326062928,-1.9588757709656148
Recover,71,8,3.9228845490907966,1.8512583487190752,-5.112401505545456,-2.545299267911149
ML,71,8,3.924961213159514,1.8512583487190752,-5.121569814549664,-2.860116375699677
Power,77,8,4.191762044969103,1.8864907251724816,-6.387891254573158,-2.3910739402082823
Priority,77,8,3.910681311166598,1.8864907251724816,-4.203124761509817,-2.647740053313873
Bidir,77,8,4.170820851802501,1.8864907251724816,-4.324129385312976,-2.336506693533818
Queue,77,8,3.68641280927182,1.8810040305569864,-2.448566501233617,-1.963609671788888
Recover,77,8,3.948569440102723,1.8864907251724816,-5.092630944561789,-2.4653361349654963
ML,77,8,3.9584492028722376,1.8864907251724816,-5.278716351618177,-2.7921439451714645
Power,85,9,4.272329816548408,1.9294189257142929,-6.342874876546803,-2.3693235149633614
Priority,85,9,3.978839146287051,1.9294189257142929,-4.183896373665149,-2.4302048955061286
Bidir,85,9,4.283898726395628,1.9294189257142929,-4.250290917229173,-2.2309780766909544
Queue,85,9,3.723688218655302,1.9175055095525464,-2.4205143664599977,-1.9740631294255409
Recover,85,9,4.021718402288543,1.9294189257142929,-5.123481118422762,-2.448582644005581
ML,85,9,4.021762465140264,1.9294189257142929,-5.320392848063013,-2.5738272306905663
Power,93,9,4.305382901234599,1.968482948553935,-6.321198220640668,-2.042546902484658
Priority,93,9,4.009698710060428,1.968482948553935,-4.1924481642825135,-2.428555537760776
Bidir,93,9,4.279959568438623,1.968482948553935,-4.544266728213853,-2.2984645913839987
Queue,93,9,3.726191819660576,1.952146411713506,-2.4408187588889776,-2.010322576733148
Recover,93,9,4.0510817427644215,1.968482948553935,-5.134049403511269,-2.4288398785914733
ML,93,9,4.059928016646176,1.968482948553935,-5.229206226005386,-2.543658445428988
Power,102,10,4.368995561040305,2.008600171761918,-6.356921242435055,-2.183789651507772
Priority,102,10,4.056718140772,2.008600171761918,-4.094878351916325,-2.673585567450085
Bidir,102,10,4.339811051196696,2.008600171761918,-4.414396889825851,-2.0754502725331965
Queue,102,10,3.760826932835609,1.9891530670696296,-2.3803534457335167,-1.9843227605556744
Recover,102,10,4.097700288565086,2.008600171761918,-5.0872607793827935,-2.4995904800264306
ML,102,10,4.134819676916607,2.008600171761918,-5.093773781861213,-2.558608945143068
Power,112,10,4.396937078909583,2.049218022670181,-6.432486502671126,-2.254184587324516
Priority,112,10,4.081104765005771,2.049218022670181,-4.136975659892498,-2.3957422344566908
Bidir,112,10,4.367696264565551,2.049218022670181,-4.214390351431298,-2.15492456272225
Queue,112,10,3.766648274018867,2.025988181951707,-2.3805217297642662,-1.9672019517482808
Recover,112,10,4.12562654841514,2.049218022670181,-5.165867535057368,-2.478354555042228
ML,112,10,4.177248798786653,2.049218022670181,-5.076534439792332,-2.4739513623046854
Power,123,11,4.45701749217095,2.0899051114393976,-6.379497079614751,-2.039641084516567
Priority,123,11,4.131688154459798,2.0899051114393976,-4.109435230185826,-2.4979025238061405
Bidir,123,11,4.43118947523249,2.0899051114393976,-4.289393074822257,-2.1322313111534474
Queue,123,11,3.793953272756238,2.0530784434834195,-2.48048242171704,-1.8995571204452475
Recover,123,11,4.177790365347917,2.0899051114393976,-5.12633879109672,-2.282985907146029
ML,123,11,4.223317652402422,2.0899051114393976,-5.097540299445978,-2.495049803756018
Power,135,11,4.498685860986221,2.130333768495006,-6.539402430389599,-2.101715901456348
Priority,135,11,4.1651730758,2.130333768495006,-4.116991468211687,-2.272453895955954
Bidir,135,11,4.467779717873389,2.130333768495006,-4.279197184664056,-1.997054592311149
Queue,135,11,3.802755486820534,2.085766126574217,-2.521655814993393,-1.8829770888489576
Recover,135,11,4.210578893574327,2.130333768495006,-5.121264028514763,-2.3416394223785595
ML,135,11,4.250127934610333,2.130333768495006,-4.995239779074458,-2.4400474582982308
Power,148,12,4.554842347519459,2.170261715394957,-6.532968270509969,-2.050447986333801
Priority,148,12,4.21361425615944,2.1701638903057043,-4.101198317577416,-2.332995900811237
Bidir,148,12,4.482196375560344,2.170261715394957,-4.486344460400701,-2.030230345159192
Queue,148,12,3.8283956310790974,2.114388554274992,-2.522518378175841,-1.8676977718014327
Recover,148,12,4.261721115003772,2.170261715394957,-5.188938324676873,-2.203667386699696
ML,148,12,4.289635025146382,2.170261715394957,-5.125074575476956,-2.4961334701594584
Power,163,12,4.590230108865893,2.212187604403958,-6.6588545838346125,-2.03073165102957
Priority,163,12,4.243645635749185,2.212098782544173,-4.189816276169305,-2.1727476848152363
Bidir,163,12,4.510296962596303,2.212187604403958,-4.456802796643752,-2.042409501908366
Queue,163,12,3.831771689831829,2.148602654806093,-2.4997533013814985,-1.8860775056470696
Recover,163,12,4.295603014814313,2.212187604403958,-5.23691495797235,-2.254268875914976
ML,163,12,4.328389798025231,2.212187604403958,-5.100461687749473,-2.4490269410288703
Power,179,13,4.6474093791112265,2.2528530309798933,-6.650947424592814,-1.983450083953785
Priority,179,13,4.291206736879535,2.2528530309798933,-4.179412282155916,-2.2558591665777943
Bidir,179,13,4.57753430806326,2.2528530309798933,-4.330285225370153,-1.9377962981925576
Queue,179,13,3.863334758436422,2.177247836255624,-2.5090766184001043,-1.8685693165641368
Recover,179,13,4.344067905571017,2.2528530309798933,-5.164888402644962,-2.2211174944912258
ML,179,13,4.394095459998036,2.2528530309798933,-5.057741928483207,-2.2052369304075867
Power,196,14,4.709070580834803,2.292256071356476,-6.792069409807115,-1.7586985657275684
Priority,196,14,4.337142993088788,2.292256071356476,-4.125796588603026,-2.1456091078189528
Bidir,196,14,4.634196718702701,2.292256071356476,-4.274693730936,-1.951512064639948
Queue,196,14,3.888201966531297,2.2027606873932,-2.5476646813386865,-1.713338379243208
Recover,196,14,4.391638940930037,2.292256071356476,-5.192186715442624,-2.1366150066531184
ML,196,14,4.461033069118143,2.292256071356476,-5.0194452362604105,-2.204614513531919
Power,215,14,4.747687006921262,2.332438459915605,-6.756891751755249,-1.827088056126157
Priority,215,14,4.362655856336733,2.332101666969759,-4.088004350368608,-2.22003117555896
Bidir,215,14,4.65558211087094,2.332438459915605,-4.425184625385992,-1.8581846281797376
Queue,215,14,3.889878510668778,2.2287424575642567,-2.5741055866334617,-1.7863372660954622
Recover,215,14,4.421694943700466,2.332438459915605,-5.257727760655059,-2.162501542684591
ML,215,14,4.499121398553523,2.332438459915605,-5.043207485541729,-2.2789795924731493
Power,236,15,4.812928278299479,2.3729120029701067,-6.849519397748383,-1.7842285248403928
Priority,236,15,4.413707038532953,2.372789303581834,-4.146608599113277,-2.0682854409500795
Bidir,236,15,4.7140219555684055,2.3710678622717363,-4.4053805402046535,-1.813312788188252
Queue,236,15,3.919395412549114,2.250907699700856,-2.630730902218422,-1.761279644866845
Recover,236,15,4.474849270099448,2.3729120029701067,-5.229910635565308,-2.078030122559762
ML,236,15,4.567466714387995,2.3729120029701067,-5.035509392867318,-2.2169800814953744
Power,260,16,4.855616664123099,2.4149733479708178,-6.768230607168401,-1.7425989793480283
Priority,260,16,4.465300049972824,2.4145276891508964,-3.984047148459781,-1.9919968080712869
Bidir,260,16,4.759391570719203,2.4149733479708178,-4.400856413516391,-1.840356922525465
Queue,260,16,3.942737055561096,2.2802747740733618,-2.6638060284693355,-1.5061639582459805
Recover,260,16,4.5255915441533725,2.4149733479708178,-5.2001841549811205,-1.8387158502133647
ML,260,16,4.624996048598708,2.414917665621629,-5.042103172381059,-1.9249988075909423
Power,285,16,4.886834640436962,2.45484486000851,-6.756169559202603,-1.6915729190288529
Priority,285,16,4.487089803454231,2.454438312371143,-4.060677483557399,-2.032932531342229
Bidir,285,16,4.774221739800617,2.45484486000851,-4.410442088505874,-1.7049485871931882
Queue,285,16,3.944145304902403,2.3031240291456903,-2.7070084489887085,-1.6793500938123134
Recover,285,16,4.548930464571049,2.45484486000851,-5.248044723400466,-1.973486069811306
ML,285,16,4.638641316598031,2.454743258772369,-4.999142129144496,-2.058269256957606
Power,313,17,4.93796198925686,2.4955443375464488,-6.938178345454251,-1.6442564370502522
Priority,313,17,4.533880893665681,2.494988973683168,-4.07552205015877,-1.962178950559364
Bidir,313,17,4.796015959191556,2.4955443375464488,-4.330282388099978,-1.6384198156307646
Queue,313,17,3.9665984798213048,2.3230457354817013,-2.7051300583794338,-1.4887580649666086
Recover,313,17,4.5946352307043945,2.4955443375464488,-5.2604314926462985,-1.9714213149633963
ML,313,17,4.677055218722973,2.4954518262068928,-4.993628832395609,-2.030416138484447
Power,343,18,5.003222495340991,2.5352941200427708,-6.937974934503186,-1.5577952667378063
Priority,343,18,4.580642193260037,2.5342800052050816,-4.09872672319905,-1.910818102042104
Bidir,343,18,4.855029465551533,2.5352941200427708,-4.431692550609491,-1.4404418039586042
Queue,343,18,3.9908566205601295,2.3575537197430814,-2.711360420403107,-1.6759276983275506
Recover,343,18,4.645045455356961,2.5352941200427708,-5.283496239216484,-1.9332604658975527
ML,343,18,4.721149743293503,2.5352097008604844,-5.027561923338639,-1.9825748469439823
Power,376,19,5.065101216946132,2.5751878449276613,-7.196930631452871,-1.5369161171475945
Priority,376,19,4.61476578341552,2.573838205051989,-4.022020700469412,-1.8387103744572053
Bidir,376,19,4.904215160446868,2.5751878449276613,-4.355276679354361,-1.574037506290892
Queue,376,19,4.011995931086453,2.376576957056512,-2.702922242442261,-1.6921684898430036
Recover,376,19,4.688664785173321,2.5751878449276613,-5.355089029951079,-1.865569457329556
ML,376,19,4.766760242872484,2.5748411950633847,-5.015357155379562,-1.6455398545018047
Power,413,20,5.124480857510553,2.615950051656401,-6.970430529279274,-1.4254230079102563
Priority,413,20,4.652615994904069,2.614088310014467,-4.128132915313096,-1.8914731216558656
Bidir,413,20,4.948565528931637,2.613841821876069,-4.462520575594826,-1.5124933605844728
Queue,413,20,4.03264427523777,2.402605241919914,-2.86638100739097,-1.6300200960721425
Recover,413,20,4.733237401374044,2.615950051656401,-5.307244451971263,-1.8782320894159263
ML,413,20,4.838307878688187,2.615529223637133,-5.028176883287647,-1.770526712365478
Power,453,21,5.1669422614721325,2.6560982020128323,-6.959526637834061,-1.388050507792228
Priority,453,21,4.69606821988165,2.65356623926237,-4.039791428947699,-1.7569230205623048
Bidir,453,21,4.997193807399366,2.650307523131936,-4.321313653517115,-1.462248202653616
Queue,453,21,4.051751756933425,2.430558769522757,-2.8654241452066462,-1.6537472327529323
Recover,453,21,4.777862831352911,2.6560982020128323,-5.368634949723252,-1.6663256027578317
ML,453,21,4.892705340461785,2.655298543377953,-5.02158817931013,-1.7161799425482254
Power,498,22,5.217900053356399,2.6972293427597176,-7.024594942610984,-1.335977738232478
Priority,498,22,4.745169295026408,2.6934924486577425,-4.058108060158524,-1.7236098548291154
Bidir,498,22,5.046241329002369,2.6954816764901977,-4.364073124504627,-1.3929311463473857
Queue,498,22,4.0710125485934965,2.463594402187,-2.8917009362749124,-1.610804535526945
Recover,498,22,4.826415406614697,2.6972293427597176,-5.329381265430783,-1.747475705024045
ML,498,22,4.94150546974017,2.696327260024652,-5.025817139380938,-1.7902446733634578
Power,10,3,3.209005357885755,1.0,-5.567184435099461,-2.860086364333353
Priority,10,3,3.059374059065957,1.0,-4.171872438598246,-3.389536826086505
Bidir,10,3,3.2969940766702086,1.0,-4.659542884649573,-2.8459296717925766
Queue,10,3,3.355968457653611,0.99563519459755,-1.8652407614289528,-1.951427801869978
Recover,10,3,3.088950734218036,1.0,-4.964695573480071,-3.0840987373737985
ML,10,3,2.945025201242463,1.0,-5.45407311099357,-3.697296237253485
Power,11,3,3.263614552351293,1.0413926851582251,-5.550158496864303,-2.6456017573794552
Priority,11,3,3.1016845990153943,1.0413926851582251,-4.327105886451456,-2.895244355354992
Bidir,11,3,3.298813394881797,1.0413926851582251,-4.419965930785385,-2.575920046340807
Queue,11,3,3.3501069907369168,1.0413926851582251,-2.001374165704464,-2.1732305968653467
Recover,11,3,3.13103509199324,1.0413926851582251,-5.048115417730884,-3.0358476351642105
ML,11,3,2.989449817666692,1.0413926851582251,-5.361607103943732,-3.2999145111032098
Power,12,3,3.171653333949059,1.0791812460476249,-5.733513581287532,-2.870822890517387
Priority,12,3,3.029924617707663,1.0791812460476249,-4.18641384601728,-3.623166877294745
Bidir,12,3,3.2620553771910674,1.0791812460476249,-4.72122208736016,-2.830297402547221
Queue,12,3,3.3613500243522663,1.0791812460476249,-2.088378321292685,-2.1420206752174047
Recover,12,3,3.0425755124401905,1.0791812460476249,-5.145225239914753,-3.021351530844709
ML,12,3,3.0432967686338865,1.0791812460476249,-5.356916038761798,-3.262240066820865
Power,13,3,3.2733752723788268,1.1139433523068367,-5.6418224198503495,-2.794833510806628
Priority,13,3,3.113377630242008,1.1139433523068367,-4.340806890066759,-3.0399411346366776
Bidir,13,3,3.348170014576734,1.1139433523068367,-4.641825775289626,-2.9171777814765494
Queue,13,3,3.3922097725607987,1.1035405919070695,-1.901196928807369,-2.2881071802379265
Recover,13,3,3.135963977629081,1.1139433523068367,-5.039681821257146,-2.845757653183956
ML,13,3,3.050528471970853,1.1139433523068367,-5.443339372579408,-inf
Power,15,3,3.387199929316944,1.1760912590556811,-5.307742360499567,-2.751745135697637
Priority,15,3,3.186353514885373,1.1760912590556811,-4.29191050495004,-3.016888126039069
Bidir,15,3,3.3818127620018847,1.1760912590556811,-4.429037114531089,-2.61485240455673
Queue,15,3,3.3558600155983,1.1702617153949575,-1.9657267534605447,-2.046750375552424
Recover,15,3,3.202887735114328,1.1760912590556811,-4.945104934449365,-3.128393967303851
ML,15,3,3.0971415749873645,1.1760912590556811,-5.433827561695276,-inf
Power,16,4,3.4296109902294365,1.2041199826559248,-5.919801660336616,-2.868302011464719
Priority,16,4,3.2424948410083423,1.2041199826559248,-4.292038913774616,-2.7182689845952246
Bidir,16,4,3.5066149450579607,1.2041199826559248,-4.604200404574131,-2.5721327336783686
Queue,16,4,3.4462555454729253,1.2041199826559248,-2.016911778426341,-2.0144421851174656
Recover,16,4,3.2726681852613497,1.2041199826559248,-4.905712957359339,-2.8466582945308194
ML,16,4,3.1993094128730397,1.2041199826559248,-5.433542292037803,-3.145810168797614
Power,17,4,3.43596608922708,1.230448921378274,-5.756600498885658,-2.949178207534239
Priority,17,4,3.271704971493087,1.230448921378274,-4.329646840753468,-3.086911692367978
Bidir,17,4,3.52587523468643,1.230448921378274,-4.52375148745476,-2.910927089905082
Queue,17,4,3.459312646876222,1.230448921378274,-2.0476536344227507,-2.057460957648655
Recover,17,4,3.29217786002597,1.230448921378274,-5.043342055596547,-3.4411525880554588
ML,17,4,3.2206156480965094,1.230448921378274,-5.1163511528424745,-3.080794455380339
Power,19,4,3.452343383797357,1.2787536009528289,-5.836244351989184,-2.7366562897942868
Priority,19,4,3.2809615573186246,1.2787536009528289,-4.346651445118367,-2.932524471437058
Bidir,19,4,3.517681957857345,1.2787536009528289,-4.443890564753157,-2.684498464759078
Queue,19,4,3.455181578347726,1.2787536009528289,-2.210121931978662,-2.150617476243983
Recover,19,4,3.300869962952286,1.2787536009528289,-5.07230513320268,-3.279396462704112
ML,19,4,3.272061570543403,1.2787536009528289,-5.54953567101902,-3.0322052618413315
Power,21,4,3.518921095878195,1.3222192947339193,-5.706009699619087,-2.835138708002725
Priority,21,4,3.333226496411525,1.3222192947339193,-4.312030025921149,-3.0447415699070235
Bidir,21,4,3.5572550649216965,1.3222192947339193,-4.482111449218508,-2.835692267642995
Queue,21,4,3.456033279208213,1.3192548157701802,-2.02916563065459,-2.204009076676592
Recover,21,4,3.353476578133024,1.3222192947339193,-4.960762364970125,-3.050064870258205
ML,21,4,3.299538427574235,1.3222192947339193,-5.351723910964444,-3.252852311104037
Power,23,4,3.5624532056572287,1.3617278360175928,-5.875359427492999,-2.850580674350499
Priority,23,4,3.375607957097242,1.3617278360175928,-4.220462041056535,-2.97791314093352
Bidir,23,4,3.5750371615923484,1.3617278360175928,-4.325875358896592,-2.76977434163447
Queue,23,4,3.4513258084895195,1.357603450966134,-2.1423929428856265,-2.0985975274482653
Recover,23,4,3.398702187174925,1.3617278360175928,-5.009831637492158,-2.847039960123941
ML,23,4,3.353698849571887,1.3617278360175928,-5.335857100718225,-2.9641922508719847
Power,25,5,3.60340855124128,1.3979400086720375,-5.98172248173042,-2.5464069676539047
Priority,25,5,3.410115590068772,1.3979400086720375,-4.322103308937842,-2.6854289623827645
Bidir,25,5,3.6715504868949744,1.3979400086720375,-4.424430571716194,-2.539785530989087
Queue,25,5,3.519171463821659,1.3979400086720375,-2.212065317559224,-1.9609410898083668
Recover,25,5,3.4340065119018166,1.3979400086720375,-5.040075434883957,-2.8944295284565253
